DATE,TRFVOLUSM227NFWA
1988-12-01,164798
1989-01-01,159750
1989-02-01,146732
1989-03-01,174990
1989-04-01,174320
1989-05-01,184823
1989-06-01,184094
1989-07-01,190985
1989-08-01,194172
1989-09-01,177326
1989-10-01,182583
1989-11-01,169735
1989-12-01,167530
1990-01-01,163600
1990-02-01,153559
1990-03-01,178771
1990-04-01,179033
1990-05-01,189247
1990-06-01,189529
1990-07-01,195470
1990-08-01,197057
1990-09-01,178415
1990-10-01,182634
1990-11-01,171565
1990-12-01,168621
1991-01-01,157889
1991-02-01,153351
1991-03-01,179076
1991-04-01,179538
1991-05-01,191929
1991-06-01,193467
1991-07-01,198387
1991-08-01,204063
1991-09-01,183594
1991-10-01,188445
1991-11-01,169693
1991-12-01,172782
1992-01-01,167652
1992-02-01,160204
1992-03-01,183778
1992-04-01,186069
1992-05-01,196725
1992-06-01,197232
1992-07-01,206616
1992-08-01,204753
1992-09-01,190908
1992-10-01,194836
1992-11-01,177380
1992-12-01,180999
1993-01-01,171680
1993-02-01,162844
1993-03-01,187869
1993-04-01,188737
1993-05-01,205981
1993-06-01,199414
1993-07-01,209838
1993-08-01,209634
1993-09-01,193765
1993-10-01,197793
1993-11-01,182322
1993-12-01,186828
1994-01-01,169314
1994-02-01,166444
1994-03-01,196190
1994-04-01,195407
1994-05-01,206594
1994-06-01,207280
1994-07-01,214778
1994-08-01,215045
1994-09-01,200511
1994-10-01,202864
1994-11-01,190074
1994-12-01,193087
1995-01-01,193838
1995-02-01,171053
1995-03-01,201227
1995-04-01,198213
1995-05-01,212586
1995-06-01,211370
1995-07-01,217188
1995-08-01,219216
1995-09-01,203866
1995-10-01,206745
1995-11-01,194131
1995-12-01,193341
1996-01-01,183465
1996-02-01,176562
1996-03-01,204172
1996-04-01,205253
1996-05-01,218676
1996-06-01,215551
1996-07-01,225109
1996-08-01,229050
1996-09-01,207604
1996-10-01,215654
1996-11-01,199643
1996-12-01,201462
1997-01-01,190126
1997-02-01,183950
1997-03-01,211952
1997-04-01,211290
1997-05-01,226082
1997-06-01,222254
1997-07-01,236713
1997-08-01,233496
1997-09-01,213547
1997-10-01,221219
1997-11-01,202422
1997-12-01,207322
1998-01-01,196870
1998-02-01,187167
1998-03-01,214222
1998-04-01,217921
1998-05-01,227899
1998-06-01,228733
1998-07-01,239944
1998-08-01,237143
1998-09-01,219461
1998-10-01,228523
1998-11-01,211178
1998-12-01,216303
1999-01-01,193581
1999-02-01,191485
1999-03-01,220763
1999-04-01,220996
1999-05-01,230786
1999-06-01,235970
1999-07-01,243116
1999-08-01,241503
1999-09-01,224306
1999-10-01,233631
1999-11-01,221856
1999-12-01,221465
2000-01-01,203442
2000-02-01,199261
2000-03-01,232490
2000-04-01,227698
2000-05-01,242501
2000-06-01,242963
2000-07-01,245140
2000-08-01,247832
2000-09-01,227899
2000-10-01,236491
2000-11-01,222819
2000-12-01,218390
2001-01-01,209685
2001-02-01,200876
2001-03-01,232587
2001-04-01,232513
2001-05-01,245357
2001-06-01,243498
2001-07-01,250363
2001-08-01,253274
2001-09-01,226312
2001-10-01,241050
2001-11-01,230511
2001-12-01,229584
2002-01-01,215215
2002-02-01,208237
2002-03-01,236070
2002-04-01,237226
2002-05-01,251746
2002-06-01,247868
2002-07-01,256392
2002-08-01,258666
2002-09-01,233625
2002-10-01,245556
2002-11-01,230648
2002-12-01,234260
2003-01-01,218534
2003-02-01,203677
2003-03-01,236679
2003-04-01,239415
2003-05-01,253244
2003-06-01,252145
2003-07-01,262105
2003-08-01,260687
2003-09-01,237451
2003-10-01,254048
2003-11-01,233698
2003-12-01,238538
2004-01-01,222450
2004-02-01,213709
2004-03-01,251403
2004-04-01,250968
2004-05-01,257235
2004-06-01,257383
2004-07-01,265969
2004-08-01,262836
